#{"t_start": 1647445048.053038, "env_id": null}
r,l,t
2556.188684,1,166012.487788
2649.983773,1,166042.811601
2452.771732,1,166073.059314
2400.297574,1,166103.488481
2357.344234,1,166134.058438
2473.320241,1,166164.570459
2521.464771,1,166194.846139
2538.604145,1,166225.575914
2530.29315,1,166255.886408
2491.099804,1,166286.474434
2552.67903,1,166317.332635
2730.858941,1,166347.911022
2538.392541,1,166379.123409
2290.638135,1,166409.802363
2602.408441,1,166441.041367
2703.09781,1,166472.817863
2467.470226,1,166503.532036
2570.844416,1,166533.528046
2509.313436,1,166563.926684
2535.024358,1,166593.828882
2410.645996,1,166624.453923
2468.248087,1,166655.07502
2465.578335,1,166685.23967
2511.8226,1,166715.857228
2258.038636,1,166746.053869
2703.388136,1,166777.750073
2368.563044,1,166808.072748
2455.664543,1,166838.116533
2410.89961,1,166868.334099
2524.461276,1,166899.338556
2468.502714,1,166930.288014
2601.43477,1,166960.957474
2345.844237,1,166991.055049
2267.256552,1,167021.121447
2597.949109,1,167052.264388
2304.13831,1,167083.64966
2737.472633,1,167114.263126
2516.970431,1,167144.778604
2318.338752,1,167174.975911
2632.776638,1,167206.360955
2527.044486,1,167236.75257
2586.9844,1,167268.45979
2574.25391,1,167299.19229
2579.397068,1,167329.860537
2339.052513,1,167360.257262
2653.19599,1,167391.412765
2243.624396,1,167422.542539
2516.066428,1,167453.208531
2399.079416,1,167483.900363
2362.804351,1,167513.854039
2694.200282,1,167545.066543
2489.100791,1,167575.717884
2558.042557,1,167606.416006
2698.345322,1,167637.361716
2485.335657,1,167667.880493
2679.78151,1,167698.089336
2657.636267,1,167728.612446
2611.636858,1,167758.745614
2502.634015,1,167789.269047
2661.286272,1,167819.537499
2415.977896,1,167850.078908
2716.105215,1,167881.075505
2554.128295,1,167911.683913
2434.296686,1,167942.149609
2613.876214,1,167972.377801
2528.378449,1,168003.366959
2561.982814,1,168033.98299
2502.899564,1,168064.7973
2401.266278,1,168095.121171
2488.905798,1,168126.407684
2456.186027,1,168156.767735
2602.574557,1,168187.735998
2390.125582,1,168219.27638
2368.138716,1,168249.425332
2367.075048,1,168279.73125
2736.885704,1,168310.301327
2715.659655,1,168340.688613
2640.308322,1,168371.066583
2330.442477,1,168401.221354
2477.953407,1,168431.580838
2549.097788,1,168462.563206
2544.347225,1,168493.465798
2643.220109,1,168524.370728
2448.55775,1,168554.531619
2480.667062,1,168584.843111
2689.621576,1,168614.862961
2353.559433,1,168645.40462
2676.113597,1,168675.742529
2441.74959,1,168706.331503
2333.107643,1,168737.132968
2498.451203,1,168767.964128
2384.491927,1,168798.293543
2664.241408,1,168828.689349
2474.868219,1,168859.794484
2380.286128,1,168890.25377
2620.217199,1,168921.393551
2644.700732,1,168952.264761
2487.318906,1,168984.079294
2641.540637,1,169014.91423
2699.42044,1,169045.635027
2637.218567,1,169076.592809
2213.449577,1,169106.841271
2616.988289,1,169137.667416
2547.797252,1,169168.216982
2494.421499,1,169198.271161
2538.600312,1,169228.557262
2641.678152,1,169259.027431
2464.110407,1,169289.41318
2383.907736,1,169319.541365
2684.115368,1,169350.287912
2567.119589,1,169380.776303
2478.942083,1,169411.383537
2367.854711,1,169442.186085
2307.401643,1,169472.602608
2753.550639,1,169502.803422
2535.139639,1,169534.439391
2499.297502,1,169564.841265
2684.881855,1,169595.80251
2454.061039,1,169626.45565
2527.428289,1,169657.133174
2724.923488,1,169688.208998
2594.496233,1,169718.887233
2571.26575,1,169750.383868
2499.359985,1,169780.609543
2469.931211,1,169810.902246
2271.124592,1,169841.751493
2558.066368,1,169872.125155
2564.687145,1,169902.725657
2310.264398,1,169932.638677
2671.13401,1,169963.322306
2469.218162,1,169994.226782
2610.126226,1,170025.465208
2444.952094,1,170056.423036
2606.717654,1,170087.208088
2365.390488,1,170117.933314
2735.490298,1,170148.656419
2738.090878,1,170179.022981
2570.241072,1,170209.754675
2785.473726,1,170240.017721
2762.522262,1,170271.10554
2427.28421,1,170301.031745
2341.631097,1,170331.376915
2358.011258,1,170361.442793
2711.482395,1,170391.779782
2671.229899,1,170422.238158
2413.745919,1,170452.366051
2570.766475,1,170482.942693
2435.483036,1,170513.557581
2507.703738,1,170544.467591
2679.125885,1,170575.282549
2679.181348,1,170605.742514
2632.867992,1,170636.31574
2580.959264,1,170666.995437
2408.224302,1,170697.991147
2520.590446,1,170729.034478
2354.958679,1,170760.16524
2412.020242,1,170790.295616
2752.768101,1,170821.436953
2613.066518,1,170852.819121
2684.543185,1,170883.070328
2514.938328,1,170913.783935
2424.568679,1,170944.046819
2299.604308,1,170975.209264
2759.443017,1,171006.386857
2474.859632,1,171037.868786
2623.960486,1,171068.6815
2601.893004,1,171099.351447
2490.140282,1,171130.552419
2450.553128,1,171161.736945
2520.243,1,171192.405476
2533.352353,1,171223.40445
2559.578321,1,171254.381202
2410.294464,1,171284.689367
2828.485578,1,171315.216912
2465.67547,1,171345.447274
2516.021553,1,171375.862421
2439.039871,1,171406.63111
2647.66871,1,171437.165171
2726.699499,1,171468.317055
2645.077605,1,171498.744875
2570.793519,1,171528.808707
2479.968216,1,171559.085739
2511.263945,1,171589.133962
2582.714236,1,171619.284926
2530.915892,1,171649.61691
2338.253075,1,171679.775583
2613.530585,1,171709.675064
2751.266898,1,171739.582767
2418.212393,1,171769.911507
2565.743555,1,171800.000472
2620.548855,1,171830.506845
2541.507192,1,171862.261094
2688.271107,1,171892.102402
2485.739518,1,171922.011441
2571.294037,1,171952.298019
2543.393885,1,171982.122561
2685.004382,1,172012.327974
2345.150551,1,172042.477117
2576.1739,1,172072.928032
2518.879188,1,172103.318064
2551.977443,1,172134.946997
2597.116128,1,172165.438152
2458.487219,1,172195.563808
2655.470209,1,172225.782736
2589.269058,1,172256.562828
2271.373455,1,172286.731626
2427.135478,1,172317.216969
2525.981444,1,172348.321494
2390.058,1,172378.735544
2568.154518,1,172409.18247
2865.346535,1,172440.520373
2685.992523,1,172471.969779
2538.074426,1,172502.47354
2573.822914,1,172533.285093
2596.686361,1,172564.44541
2332.921773,1,172595.201812
2641.805095,1,172625.581459
2452.477042,1,172655.883128
2595.733901,1,172686.667088
2490.78899,1,172717.254841
2610.885233,1,172748.848681
2217.643453,1,172778.927602
2472.379032,1,172809.337826
2636.918584,1,172839.48105
2493.868198,1,172870.176134
2360.098574,1,172900.846671
2336.862755,1,172931.535737
2622.027173,1,172961.970381
2266.856022,1,172992.407709
2613.437204,1,173023.309422
2626.982792,1,173054.253789
2547.141248,1,173084.818634
2608.941635,1,173115.521027
2594.944243,1,173145.836924
2457.399447,1,173176.732274
2551.89991,1,173207.284475
2475.233592,1,173237.739
2370.476883,1,173268.212582
2454.861826,1,173298.432874
2433.819588,1,173329.60342
2393.068572,1,173359.893617
2381.118094,1,173390.563414
2552.005271,1,173421.576911
2494.874463,1,173451.599127
2535.126217,1,173482.342035
2477.010259,1,173512.920056
2566.744535,1,173544.184969
2371.346365,1,173575.344609
2497.510455,1,173605.225775
2713.888149,1,173636.048554
2637.698858,1,173666.355098
2633.328671,1,173696.863767
2373.798752,1,173726.879755
2757.146286,1,173758.107981
2445.6056,1,173788.049244
2391.609107,1,173817.918561
2619.125127,1,173848.487612
2246.965266,1,173879.606879
2651.060296,1,173909.884959
2447.806525,1,173940.158848
2365.883191,1,173970.7642
2510.050078,1,174001.643896
2596.722384,1,174032.318878
2579.397791,1,174062.449813
2610.13432,1,174092.82035
2510.028893,1,174123.144033
2384.948042,1,174153.393145
2512.883631,1,174184.619195
40000,1,174194.743098
2610.021553,1,174226.263628
2507.847594,1,174256.271272
2198.396256,1,174286.970189
2410.495952,1,174317.859882
2665.039526,1,174348.853233
2391.274407,1,174379.043504
2469.40226,1,174409.9482
2487.433883,1,174440.305663
2572.724935,1,174470.993365
2387.460688,1,174501.679346
2539.676981,1,174533.058485
2492.172807,1,174563.178915
2747.663767,1,174593.758898
2795.353373,1,174624.48184
2556.047288,1,174654.929944
2502.000675,1,174685.242958
2383.446934,1,174715.10805
2684.362533,1,174745.613207
2639.448854,1,174777.209026
2634.176479,1,174808.054173
2602.856913,1,174839.157985
2607.419592,1,174869.602827
2380.89855,1,174900.484079
2593.71886,1,174930.887311
2285.452782,1,174961.322655
2464.2796,1,174993.018896
2377.252662,1,175023.120358
2724.179083,1,175053.388715
2472.121882,1,175084.091987
2437.196484,1,175114.765988
2407.725901,1,175145.381818
2537.690028,1,175175.621364
2462.839711,1,175206.439771
2396.761871,1,175236.768296
2550.750159,1,175267.271429
2502.525922,1,175298.161005
2369.895879,1,175328.615874
2590.418976,1,175359.317185
2733.712298,1,175389.665013
40000,1,175399.703907
2471.074389,1,175431.017903
2414.576351,1,175461.522236
2521.761243,1,175492.093846
2624.835308,1,175522.628634
2404.256915,1,175552.692662
2687.577557,1,175583.972517
2715.399004,1,175615.648142
2656.976761,1,175647.091005
2367.074838,1,175677.388306
2661.468749,1,175707.896342
2454.972117,1,175738.505064
2253.304626,1,175769.144674
2484.583512,1,175800.553542
2460.604368,1,175830.391432
2477.819433,1,175861.225282
2796.131554,1,175892.069834
2263.926253,1,175923.448233
2465.462607,1,175954.347115
2432.065503,1,175984.915488
2590.791442,1,176014.862141
2449.260467,1,176045.251838
2550.949254,1,176077.188829
2654.002576,1,176108.17514
2586.381548,1,176138.742564
2330.073549,1,176168.6099
2405.155911,1,176199.037376
2600.650946,1,176229.563331
2805.125768,1,176260.741236
2560.612502,1,176291.710454
2497.425965,1,176322.350001
2453.372407,1,176353.172441
2662.411588,1,176383.632015
2497.296159,1,176414.612708
2643.63583,1,176445.159104
2544.230325,1,176476.301405
2424.476903,1,176506.503147
2605.341444,1,176537.364998
2571.230075,1,176567.623478
2395.669741,1,176597.713688
2657.161784,1,176627.942866
2572.217908,1,176658.309721
2416.457782,1,176688.850468
2656.869868,1,176719.76535
2410.455327,1,176749.468099
2616.27541,1,176780.820696
2660.141057,1,176811.084841
2647.231014,1,176842.902178
2613.921197,1,176873.16919
2604.923916,1,176904.273558
2446.904279,1,176935.605865
2611.963483,1,176965.917276
2564.099929,1,176996.638623
2443.940082,1,177026.932605
2525.453046,1,177057.643208
2613.464002,1,177088.137535
2409.326757,1,177119.075989
2527.810011,1,177149.084181
2786.386624,1,177179.309543
2480.943729,1,177209.436423
2319.239531,1,177239.967012
2558.506276,1,177270.324021
2530.347742,1,177301.130365
2646.723319,1,177331.480858
2682.002318,1,177362.056108
2668.50244,1,177392.935585
2545.631273,1,177423.881298
2447.90785,1,177455.651559
2464.832554,1,177486.105
2704.193154,1,177517.488623
2689.181148,1,177548.244552
2579.085703,1,177578.763251
2665.161984,1,177609.442184
2294.927055,1,177639.63963
2670.599448,1,177670.245203
2624.715431,1,177700.788577
2462.547079,1,177731.619408
2428.042055,1,177761.980714
2729.833306,1,177792.076931
2591.622385,1,177822.021829
2557.454397,1,177852.16387
2378.081977,1,177882.903149
2397.777414,1,177913.51729
2727.134059,1,177944.073164
2398.67249,1,177974.685485
2332.719112,1,178005.518449
2396.51533,1,178035.740239
2549.493557,1,178067.091211
2644.374236,1,178097.94842
2631.852735,1,178128.935472
2561.383655,1,178159.327174
2618.256754,1,178190.074268
2539.43641,1,178220.7513
2624.02314,1,178251.939799
2790.019868,1,178282.291701
2486.285213,1,178312.891496
2387.033492,1,178342.689688
2487.722911,1,178373.201624
2538.14131,1,178403.523119
2378.423123,1,178434.249717
2544.319945,1,178464.80965
2484.385163,1,178495.153479
2552.633634,1,178525.579248
2406.312897,1,178555.993257
2568.816747,1,178586.135666
2553.002288,1,178616.971915
2341.030815,1,178647.437659
2693.349155,1,178677.863263
2819.070421,1,178708.697948
2388.865541,1,178739.352193
2498.691472,1,178769.74216
2499.00191,1,178800.527083
2451.892448,1,178830.955488
2336.293213,1,178861.405478
2638.275671,1,178891.738779
2489.852755,1,178921.683963
2622.661658,1,178952.283565
2766.341008,1,178983.351685
2585.094599,1,179013.868509
2281.367296,1,179043.794244
2329.141671,1,179074.029871
2755.882814,1,179104.328437
2517.04193,1,179135.027595
2746.204518,1,179166.044482
2646.377882,1,179196.679478
2722.349464,1,179227.015182
2532.452057,1,179257.362422
2705.948494,1,179287.963183
2443.475579,1,179318.621695
2593.520266,1,179348.835124
2761.164945,1,179378.90063
2578.554236,1,179409.095096
2858.732493,1,179439.712468
2649.627969,1,179469.958536
2478.526322,1,179500.521588
2629.338785,1,179531.119594
2500.682886,1,179561.575449
2348.864604,1,179592.205278
2659.022243,1,179623.059231
2583.770428,1,179653.513472
2445.143225,1,179684.498643
2600.646194,1,179715.391638
2675.026927,1,179746.136634
2473.508602,1,179776.673079
2340.965,1,179807.071556
2391.358332,1,179837.747595
2627.054647,1,179868.178728
2494.592711,1,179898.566721
2548.357018,1,179929.891446
2333.021355,1,179959.936186
2585.283202,1,179990.160773
2489.981423,1,180020.924155
2511.550678,1,180051.351273
2509.874759,1,180081.932298
2470.659169,1,180112.486754
2394.826058,1,180142.998332
2751.071982,1,180173.784254
2712.254791,1,180204.366505
2596.221045,1,180234.930043
2363.585815,1,180265.019826
2641.113798,1,180295.553775
2340.40477,1,180325.677261
2534.845787,1,180356.16852
2475.536738,1,180386.847291
2589.307383,1,180417.206617
2459.553702,1,180447.282381
2540.871438,1,180478.036389
2381.314393,1,180508.55838
2539.694691,1,180539.240604
2698.050969,1,180569.582752
2657.576822,1,180599.979501
2662.191298,1,180630.236068
2416.403316,1,180660.657896
2461.947144,1,180691.33991
2483.992427,1,180722.269533
1027.734295,1,180737.958365
2568.603316,1,180768.580906
2669.148473,1,180798.88279
2550.20544,1,180829.936967
2570.541875,1,180861.253565
2607.660312,1,180891.886671
2799.787915,1,180922.835442
2697.898938,1,180953.25778
2451.099367,1,180983.835155
2675.23658,1,181014.530367
2410.330622,1,181045.327154
2627.956542,1,181075.81385
2685.44384,1,181106.349202
2608.007004,1,181136.658433
2464.783633,1,181166.966497
2603.520012,1,181197.687908
2522.474054,1,181228.035501
2398.258499,1,181258.477881
2599.618672,1,181289.756376
2847.958657,1,181320.231151
2669.774951,1,181351.176224
2466.617684,1,181382.117225
2566.51047,1,181412.46088
2631.186796,1,181443.328007
2553.653298,1,181473.996066
2777.293631,1,181504.905813
2531.162344,1,181535.706195
2570.910558,1,181566.548631
2345.887855,1,181597.297217
2445.718913,1,181628.460509
2408.737333,1,181658.757261
2632.606072,1,181689.426128
2674.485178,1,181720.315533
2413.060377,1,181751.132977
2340.27351,1,181780.937435
2463.748251,1,181810.938501
2558.807298,1,181841.509924
2661.182715,1,181871.992357
2519.471567,1,181902.139769
2582.823417,1,181933.013436
2519.632167,1,181963.560163
2610.025474,1,181993.788831
2536.783122,1,182024.427255
2485.487264,1,182055.51351
2334.449319,1,182086.102708
2546.078529,1,182116.982066
2665.20255,1,182147.976317
2501.154401,1,182178.427516
2576.078842,1,182209.239883
2370.249317,1,182240.077931
2750.293806,1,182270.746633
2542.380644,1,182301.172835
2563.141322,1,182331.947328
2612.732403,1,182362.411075
2512.794811,1,182393.310889
2688.120994,1,182423.989611
2643.206049,1,182454.598356
2559.010262,1,182484.649904
2407.511524,1,182514.731285
2492.582366,1,182544.90872
2660.693056,1,182575.712806
2610.325629,1,182606.09238
2673.439143,1,182637.021397
2582.57483,1,182668.231237
2716.168685,1,182698.809482
2627.944056,1,182729.609407
2695.636915,1,182760.049198
2377.952326,1,182790.722551
2593.644523,1,182821.006614
2438.141799,1,182851.029872
2668.168181,1,182881.975734
2457.993905,1,182912.148425
2533.576652,1,182943.244438
2543.147567,1,182974.069983
2376.92103,1,183005.196479
2557.990309,1,183035.796787
2652.728491,1,183066.879782
2562.422749,1,183097.397222
2667.800846,1,183127.605814
2717.245551,1,183158.373984
2492.901757,1,183188.887868
2575.572595,1,183219.824648
2294.139677,1,183250.089103
2547.72253,1,183281.471774
